212,14.22,7
213,14.24,10
214,14.26,10
215,14.28,7
216,14.3,7
217,14.32,7
218,14.34,10
219,14.36,10
220,14.38,3
221,14.4,14
222,14.42,7
223,14.44,10
224,14.46,14
225,14.48,7
226,14.5,10
227,14.52,7
228,14.54,18
229,14.56,7
230,14.58,3
231,14.6,10
232,14.62,3
233,14.64,14
234,14.66,10
235,14.68,14
236,14.7,7
237,14.72,7
238,14.74,10
239,14.76,10
240,14.78,18
241,14.8,7
242,14.82,10
243,14.84,7
244,14.86,10
245,14.88,10
246,14.9,7
247,14.92,10
248,14.94,7
249,14.96,3
250,14.98,18
251,15.0,7
252,15.02,3
253,15.04,7
254,15.06,10
255,15.08,7
256,15.1,14
257,15.12,14
258,15.14,10
259,15.16,7
260,15.18,7
261,15.2,3
262,15.22,14
263,15.24,10
264,15.26,7
265,15.28,10
266,15.3,7
267,15.32,7
268,15.34,7
269,15.36,18
270,15.38,10
271,15.4,14
272,15.42,3
273,15.44,10
274,15.46,14
275,15.48,18
276,15.5,7
277,15.52,10
278,15.54,10
279,15.56,3
280,15.58,7
281,15.6,7
282,15.62,7
283,15.64,7
284,15.66,10
285,15.68,10
286,15.7,1
287,15.72,7
288,15.74,1
289,15.76,14
290,15.78,10
291,15.8,10
292,15.82,7
293,15.84,7
294,15.86,18
295,15.88,14
296,15.9,10
297,15.92,14
298,15.94,14
299,15.96,14
300,15.98,18
301,16.0,14
302,16.02,7
303,16.04,14
304,16.06,18
305,16.08,14
306,16.1,3
307,16.12,7
308,16.14,7
309,16.16,14
310,16.18,10
311,16.2,10
312,16.22,7
313,16.24,10
314,16.26,7
315,16.28,7
316,16.3,3
317,16.32,7
318,16.34,14
319,16.36,14
320,16.38,10
321,16.4,7
322,16.42,10
323,16.44,14
324,16.46,7
325,16.48,10
326,16.5,14
327,16.52,14
328,16.54,3
329,16.56,10
330,16.58,3
331,16.6,7
332,16.62,14
333,16.64,7
334,16.66,14
335,16.68,7
336,16.7,10
337,16.72,14
338,16.74,7
339,16.76,3
340,16.78,10
341,16.8,3
342,16.82,10
343,16.84,10
344,16.86,10
345,16.88,7
346,16.9,10
347,16.92,7
348,16.94,3
349,16.96,10
350,16.98,10
351,17.0,7
352,17.02,10
353,17.04,14
354,17.06,7
355,17.08,7
356,17.1,7
357,17.12,7
358,17.14,14
359,17.16,7
360,17.18,14
361,17.2,3
362,17.22,7
363,17.24,18
364,17.26,7
365,17.28,7
366,17.3,10
367,17.32,21
368,17.34,3
369,17.36,7
370,17.38,10
371,17.4,10
372,17.42,7
373,17.44,7
374,17.46,14
375,17.48,18
376,17.5,10
377,17.52,10
378,17.54,7
379,17.56,10
380,17.58,10
381,17.6,10
382,17.62,10
383,17.64,7
384,17.66,10
385,17.68,14
386,17.7,14
387,17.72,7
388,17.74,14
389,17.76,18
390,17.78,10
391,17.8,3
392,17.82,7
393,17.84,7
394,17.86,18
395,17.88,10
396,17.9,14
397,17.92,14
398,17.94,14
399,17.96,7
400,17.98,7
401,18.0,10
402,18.02,7
403,18.04,10
404,18.06,10
405,18.08,3
406,18.1,14
407,18.12,10
408,18.14,7
409,18.16,7
410,18.18,7
411,18.2,10
412,18.22,10
413,18.24,14
414,18.26,14
415,18.28,7
416,18.3,7
417,18.32,10
418,18.34,7
419,18.36,3
420,18.38,7
421,18.4,14
422,18.42,7
423,18.44,3
424,18.46,14
425,18.48,10
426,18.5,7
427,18.52,18
428,18.54,7
429,18.56,7
430,18.58,10
431,18.6,7
432,18.62,3
433,18.64,7
434,18.66,7
435,18.68,18
436,18.7,7
437,18.72,14
438,18.74,7
439,18.76,3
440,18.78,10
441,18.8,7
442,18.82,3
443,18.84,14
444,18.86,18
445,18.88,7
446,18.9,7
447,18.92,7
448,18.94,7
449,18.96,1
450,18.98,14
451,19.0,10
452,19.02,3
453,19.04,18
454,19.06,3
455,19.08,3
456,19.1,14
457,19.12,7
458,19.14,7
459,19.16,7
460,19.18,10
461,19.2,7
462,19.22,10
463,19.24,3
464,19.26,7
465,19.28,10
466,19.3,3
467,19.32,7
468,19.34,18
469,19.36,10
470,19.38,7
471,19.4,7
472,19.42,7
473,19.44,7
474,19.46,10
475,19.48,3
476,19.5,3
477,19.52,3
478,19.54,3
479,19.56,7
480,19.58,14
481,19.6,3
482,19.62,7
483,19.64,3
484,19.66,7
485,19.68,10
486,19.7,7
487,19.72,1
488,19.74,7
489,19.76,7
490,19.78,7
491,19.8,3
492,19.82,7
493,19.84,14
494,19.86,3
495,19.88,10
496,19.9,7
497,19.92,14
498,19.94,7
499,19.96,7
500,19.98,3
501,20.0,10
502,20.02,1
503,20.04,10
504,20.06,7
505,20.08,7
506,20.1,7
507,20.12,3
508,20.14,10
509,20.16,7
510,20.18,3
511,20.2,3
512,20.22,3
513,20.24,7
514,20.26,7
515,20.28,3
516,20.3,3
517,20.32,7
518,20.34,10
519,20.36,7
520,20.38,10
521,20.4,10
522,20.42,3
523,20.44,14
524,20.46,3
525,20.48,10
526,20.5,7
527,20.52,14
528,20.54,3
529,20.56,10
530,20.58,3
531,20.6,7
532,20.62,3
533,20.64,3
534,20.66,7
535,20.68,7
536,20.7,3
537,20.72,3
538,20.74,7
539,20.76,18
540,20.78,10
541,20.8,7
542,20.82,7
543,20.84,7
544,20.86,1
545,20.88,10
546,20.9,3
547,20.92,7
548,20.94,3
549,20.96,7
550,20.98,7
551,21.0,10
552,21.02,3
553,21.04,14
554,21.06,7
555,21.08,7
556,21.1,7
557,21.12,3
558,21.14,7
559,21.16,10
560,21.18,14
561,21.2,10
562,21.22,7
563,21.24,14
564,21.26,18
565,21.28,3
566,21.3,3
567,21.32,10
568,21.34,7
569,21.36,14
570,21.38,1
571,21.4,3
572,21.42,7
573,21.44,7
574,21.46,10
575,21.48,3
576,21.5,7
577,21.52,10
578,21.54,1
579,21.56,10
580,21.58,10
581,21.6,3
582,21.62,7
583,21.64,1
584,21.66,3
585,21.68,3
586,21.7,18
587,21.72,14
588,21.74,7
589,21.76,7
590,21.78,10
591,21.8,3
592,21.82,3
593,21.84,10
594,21.86,7
595,21.88,10
596,21.9,7
597,21.92,7
598,21.94,1
599,21.96,18
600,21.98,10
601,22.0,14
602,22.02,10
603,22.04,3
604,22.06,7
605,22.08,3
606,22.1,3
607,22.12,10
608,22.14,7
609,22.16,10
610,22.18,7
611,22.2,3
612,22.22,10
613,22.24,7
614,22.26,7
615,22.28,3
616,22.3,3
617,22.32,7
618,22.34,3
619,22.36,3
620,22.38,7
621,22.4,14
622,22.42,18
623,22.44,7
624,22.46,1
625,22.48,7
626,22.5,3
627,22.52,3
628,22.54,10
629,22.56,1
630,22.58,7
631,22.6,7
632,22.62,7
633,22.64,14
634,22.66,10
635,22.68,10
636,22.7,7
637,22.72,7
638,22.74,18
639,22.76,3
640,22.78,7
641,22.8,3
642,22.82,1
643,22.84,10
644,22.86,3
645,22.88,7
646,22.9,1
647,22.92,3
648,22.94,7
649,22.96,7
650,22.98,3
651,23.0,14
652,23.02,10
653,23.04,7
654,23.06,7
655,23.08,7
656,23.1,10
657,23.12,10
658,23.14,10
659,23.16,10
660,23.18,10
661,23.2,1
662,23.22,7
663,23.24,7
664,23.26,3
665,23.28,7
666,23.3,7
667,23.32,10
668,23.34,7
669,23.36,7
670,23.38,3
671,23.4,3
672,23.42,3
673,23.44,7
674,23.46,7
675,23.48,7
676,23.5,7
677,23.52,10
678,23.54,10
679,23.56,7
680,23.58,10
681,23.6,14
682,23.62,3
683,23.64,10
684,23.66,3
685,23.68,7
686,23.7,7
687,23.72,10
688,23.74,3
689,23.76,7
690,23.78,3
691,23.8,7
692,23.82,3
693,23.84,1
694,23.86,3
695,23.88,7
696,23.9,7
697,23.92,3
698,23.94,7
699,23.96,3
700,23.98,3
701,24.0,3
702,24.02,7
703,24.04,3
704,24.06,10
705,24.08,7
706,24.1,10
707,24.12,10
708,24.14,7
709,24.16,3
710,24.18,14
711,24.2,3
712,24.22,3
713,24.24,14
714,24.26,7
715,24.28,7
716,24.3,3
717,24.32,1
718,24.34,7
719,24.36,10
720,24.38,7
721,24.4,7
722,24.42,7
723,24.44,7
724,24.46,1
725,24.48,3
726,24.5,3
727,24.52,7
728,24.54,10
729,24.56,7
730,24.58,7
731,24.6,3
732,24.62,7
733,24.64,7
734,24.66,7
735,24.68,7
736,24.7,3
737,24.72,3
738,24.74,3
739,24.76,7
740,24.78,3
741,24.8,3
742,24.82,7
743,24.84,1
744,24.86,10
745,24.88,7
746,24.9,7
747,24.92,7
748,24.94,3
749,24.96,10
750,24.98,7
751,25.0,7
752,25.02,3
753,25.04,3
754,25.06,10
755,25.08,7
756,25.1,14
757,25.12,3
758,25.14,3
759,25.16,3
760,25.18,7
761,25.2,7
762,25.22,3
763,25.24,3
764,25.26,7
765,25.28,3
766,25.3,3
767,25.32,7
768,25.34,14
769,25.36,3
770,25.38,7
771,25.4,3
772,25.42,7
773,25.44,3
774,25.46,3
775,25.48,10
776,25.5,14
777,25.52,10
778,25.54,3
779,25.56,3
780,25.58,3
781,25.6,7
782,25.62,3
783,25.64,7
784,25.66,7
785,25.68,7
786,25.7,3
787,25.72,7
788,25.74,3
789,25.76,7
790,25.78,1
791,25.8,1
792,25.82,7
793,25.84,10
794,25.86,7
795,25.88,7
796,25.9,10
797,25.92,7
798,25.94,1
799,25.96,7
800,25.98,1
801,26.0,3
802,26.02,3
803,26.04,7
804,26.06,14
805,26.08,7
806,26.1,7
807,26.12,3
808,26.14,3
809,26.16,3
810,26.18,3
811,26.2,3
812,26.22,7
813,26.24,3
814,26.26,7
815,26.28,10
816,26.3,7
817,26.32,7
818,26.34,14
819,26.36,7
820,26.38,14
821,26.4,3
822,26.42,7
823,26.44,7
824,26.46,10
825,26.48,14
826,26.5,1
827,26.52,7
828,26.54,3
829,26.56,7
830,26.58,7
831,26.6,3
832,26.62,18
833,26.64,7
834,26.66,7
835,26.68,3
836,26.7,3
837,26.72,1
838,26.74,7
839,26.76,3
840,26.78,7
841,26.8,7
842,26.82,3
843,26.84,7
844,26.86,7
845,26.88,7
846,26.9,3
847,26.92,1
848,26.94,7
849,26.96,7
850,26.98,7
851,27.0,3
852,27.02,3
853,27.04,10
854,27.06,7
855,27.08,1
856,27.1,10
857,27.12,3
858,27.14,7
859,27.16,1
860,27.18,3
861,27.2,7
862,27.22,7
863,27.24,3
864,27.26,7
865,27.28,3
866,27.3,14
867,27.32,3
868,27.34,10
869,27.36,7
870,27.38,3
871,27.4,7
872,27.42,7
873,27.44,7
874,27.46,3
875,27.48,3
876,27.5,14
877,27.52,3
878,27.54,3
879,27.56,7
880,27.58,3
881,27.6,7
882,27.62,7
883,27.64,3
884,27.66,7
885,27.68,10
886,27.7,10
887,27.72,7
888,27.74,3
889,27.76,3
890,27.78,7
891,27.8,10
892,27.82,3
893,27.84,7
894,27.86,10
895,27.88,7
896,27.9,10
897,27.92,3
898,27.94,3
899,27.96,10
900,27.98,10
901,28.0,7
902,28.02,10
903,28.04,7
904,28.06,10
905,28.08,3
906,28.1,7
907,28.12,10
908,28.14,3
909,28.16,10
910,28.18,10
911,28.2,3
912,28.22,10
913,28.24,3
914,28.26,3
915,28.28,7
916,28.3,10
917,28.32,1
918,28.34,3
919,28.36,7
920,28.38,10
921,28.4,3
922,28.42,7
923,28.44,3
924,28.46,3
925,28.48,3
926,28.5,3
927,28.52,3
928,28.54,3
929,28.56,10
930,28.58,7
931,28.6,7
932,28.62,3
933,28.64,10
934,28.66,3
935,28.68,7
936,28.7,3
937,28.72,7
938,28.74,7
939,28.76,10
940,28.78,7
941,28.8,14
942,28.82,10
943,28.84,10
944,28.86,1
945,28.88,7
946,28.9,10
947,28.92,10
948,28.94,1
949,28.96,14
950,28.98,7
951,29.0,10
952,29.02,10
953,29.04,7
954,29.06,7
955,29.08,7
956,29.1,10
957,29.12,10
958,29.14,7
959,29.16,3
960,29.18,3
961,29.2,18
962,29.22,3
963,29.24,7
964,29.26,10
965,29.28,7
966,29.3,18
967,29.32,1
968,29.34,3
969,29.36,3
970,29.38,14
971,29.4,7
972,29.42,14
973,29.44,10
974,29.46,7
975,29.48,7
976,29.5,18
977,29.52,10
978,29.54,10
979,29.56,7
980,29.58,10
981,29.6,7
982,29.62,14
983,29.64,10
984,29.66,10
985,29.68,3
986,29.7,3
987,29.72,7
988,29.74,10
989,29.76,7
990,29.78,10
991,29.8,7
992,29.82,10
993,29.84,10
994,29.86,3
995,29.88,10
996,29.9,14
997,29.92,18
998,29.94,10
999,29.96,3
1000,29.98,14
1001,30.0,10
1002,30.02,7
1003,30.04,1
1004,30.06,7
1005,30.08,14
1006,30.1,7
1007,30.12,14
1008,30.14,18
1009,30.16,10
1010,30.18,10
1011,30.2,14
1012,30.22,7
1013,30.24,10
1014,30.26,7
1015,30.28,7
1016,30.3,14
1017,30.32,10
1018,30.34,14
1019,30.36,7
1020,30.38,14
1021,30.4,10
1022,30.42,10
1023,30.44,7
1024,30.46,10
1025,30.48,7
1026,30.5,14
1027,30.52,10
1028,30.54,7
1029,30.56,10
1030,30.58,10
1031,30.6,7
1032,30.62,10
1033,30.64,10
1034,30.66,10
1035,30.68,25
1036,30.7,7
1037,30.72,10
1038,30.74,3
1039,30.76,7
1040,30.78,10
1041,30.8,14
1042,30.82,3
1043,30.84,14
1044,30.86,10
1045,30.88,3
1046,30.9,10
1047,30.92,14
1048,30.94,7
1049,30.96,7
1050,30.98,10
1051,31.0,14
1052,31.02,10
1053,31.04,3
1054,31.06,10
1055,31.08,14
1056,31.1,14
1057,31.12,10
1058,31.14,18
1059,31.16,7
1060,31.18,10
1061,31.2,7
1062,31.22,7
1063,31.24,10
1064,31.26,7
1065,31.28,7
1066,31.3,7
1067,31.32,7
1068,31.34,14
1069,31.36,21
1070,31.38,10
1071,31.4,14
1072,31.42,18
1073,31.44,21
1074,31.46,18
1075,31.48,10
1076,31.5,21
1077,31.52,21
1078,31.54,18
1079,31.56,18
1080,31.58,21
1081,31.6,18
1082,31.62,29
1083,31.64,29
1084,31.66,25
1085,31.68,36
1086,31.7,18
1087,31.72,21
1088,31.74,29
1089,31.76,29
1090,31.78,29
1091,31.8,32
1092,31.82,54
1093,31.84,43
1094,31.86,50
1095,31.88,21
1096,31.9,36
1097,31.92,43
1098,31.94,40
1099,31.96,36
1100,31.98,47
1101,32.0,43
1102,32.02,58
1103,32.04,36
1104,32.06,47
1105,32.08,40
1106,32.1,36
1107,32.12,36
1108,32.14,50
1109,32.16,40
1110,32.18,47
1111,32.2,43
1112,32.22,47
1113,32.24,47
1114,32.26,50
1115,32.28,58
1116,32.3,36
1117,32.32,40
1118,32.34,40
1119,32.36,36
1120,32.38,29
1121,32.4,36
1122,32.42,36
1123,32.44,25
1124,32.46,29
1125,32.48,40
1126,32.5,29
1127,32.52,32
1128,32.54,32
1129,32.56,29
1130,32.58,14
1131,32.6,40
1132,32.62,21
1133,32.64,18
1134,32.66,25
1135,32.68,21
1136,32.7,18
1137,32.72,18
1138,32.74,14
1139,32.76,14
1140,32.78,25
1141,32.8,18
1142,32.82,21
1143,32.84,10
1144,32.86,25
1145,32.88,25
1146,32.9,18
1147,32.92,25
1148,32.94,32
1149,32.96,21
1150,32.98,14
1151,33.0,21
1152,33.02,21
1153,33.04,14
1154,33.06,29
1155,33.08,21
1156,33.1,21
1157,33.12,25
1158,33.14,25
1159,33.16,29
1160,33.18,29
1161,33.2,29
1162,33.22,25
1163,33.24,14
1164,33.26,14
1165,33.28,21
1166,33.3,21
1167,33.32,21
1168,33.34,14
1169,33.36,29
1170,33.38,21
1171,33.4,40
1172,33.42,21
1173,33.44,25
1174,33.46,18
1175,33.48,21
1176,33.5,29
1177,33.52,29
1178,33.54,25
1179,33.56,29
1180,33.58,32
1181,33.6,25
1182,33.62,36
1183,33.64,32
1184,33.66,29
1185,33.68,21
1186,33.7,25
1187,33.72,40
1188,33.74,36
1189,33.76,32
1190,33.78,40
1191,33.8,25
1192,33.82,32
1193,33.84,32
1194,33.86,36
1195,33.88,21
1196,33.9,43
1197,33.92,40
1198,33.94,32
1199,33.96,29
1200,33.98,32
1201,34.0,50
1202,34.02,58
1203,34.04,65
1204,34.06,40
1205,34.08,54
1206,34.1,65
1207,34.12,40
1208,34.14,61
1209,34.16,50
1210,34.18,69
1211,34.2,72
1212,34.22,80
1213,34.24,69
1214,34.26,98
1215,34.28,87
1216,34.3,105
1217,34.32,130
1218,34.34,105
1219,34.36,105
1220,34.38,163
1221,34.4,196
1222,34.42,167
1223,34.44,170
1224,34.46,247
1225,34.48,221
1226,34.5,221
1227,34.52,261
1228,34.54,243
1229,34.56,312
1230,34.58,280
1231,34.6,269
1232,34.62,385
1233,34.64,327
1234,34.66,330
1235,34.68,378
1236,34.7,385
1237,34.72,400
1238,34.74,374
1239,34.76,374
1240,34.78,389
1241,34.8,392
1242,34.82,381
1243,34.84,385
1244,34.86,370
1245,34.88,458
1246,34.9,392
1247,34.92,396
1248,34.94,421
1249,34.96,418
1250,34.98,425
1251,35.0,389
1252,35.02,414
1253,35.04,421
1254,35.06,450
1255,35.08,363
1256,35.1,385
1257,35.12,436
1258,35.14,385
1259,35.16,381
1260,35.18,338
1261,35.2,356
1262,35.22,356
1263,35.24,309
1264,35.26,338
1265,35.28,287
1266,35.3,287
1267,35.32,229
1268,35.34,247
1269,35.36,225
1270,35.38,214
1271,35.4,236
1272,35.42,178
1273,35.44,160
1274,35.46,196
1275,35.48,138
1276,35.5,120
1277,35.52,98
1278,35.54,120
1279,35.56,72
1280,35.58,98
1281,35.6,90
1282,35.62,80
1283,35.64,72
1284,35.66,69
1285,35.68,90
1286,35.7,76
1287,35.72,83
1288,35.74,76
1289,35.76,80
1290,35.78,65
1291,35.8,72
1292,35.82,72
1293,35.84,61
1294,35.86,54
1295,35.88,72
1296,35.9,76
1297,35.92,87
1298,35.94,94
1299,35.96,80
1300,35.98,98
1301,36.0,94
1302,36.02,105
1303,36.04,90
1304,36.06,116
1305,36.08,123
1306,36.1,112
1307,36.12,152
1308,36.14,156
1309,36.16,141
1310,36.18,141
1311,36.2,130
1312,36.22,152
1313,36.24,167
1314,36.26,160
1315,36.28,178
1316,36.3,218
1317,36.32,185
1318,36.34,192
1319,36.36,192
1320,36.38,174
1321,36.4,189
1322,36.42,170
1323,36.44,200
1324,36.46,185
1325,36.48,207
1326,36.5,192
1327,36.52,229
1328,36.54,200
1329,36.56,210
1330,36.58,221
1331,36.6,232
1332,36.62,229
1333,36.64,207
1334,36.66,214
1335,36.68,218
1336,36.7,178
1337,36.72,189
1338,36.74,210
1339,36.76,185
1340,36.78,189
1341,36.8,214
1342,36.82,181
1343,36.84,200
1344,36.86,138
1345,36.88,192
1346,36.9,167
1347,36.92,174
1348,36.94,116
1349,36.96,178
1350,36.98,149
1351,37.0,141
1352,37.02,120
1353,37.04,112
1354,37.06,120
1355,37.08,94
1356,37.1,80
1357,37.12,65
1358,37.14,101
1359,37.16,83
1360,37.18,54
1361,37.2,76
1362,37.22,61
1363,37.24,43
1364,37.26,47
1365,37.28,40
1366,37.3,43
1367,37.32,29
1368,37.34,40
1369,37.36,32
1370,37.38,21
1371,37.4,36
1372,37.42,32
1373,37.44,25
1374,37.46,32
1375,37.48,25
1376,37.5,18
1377,37.52,14
1378,37.54,18
1379,37.56,25
1380,37.58,25
1381,37.6,18
1382,37.62,25
1383,37.64,18
1384,37.66,25
1385,37.68,10
1386,37.7,21
1387,37.72,18
1388,37.74,10
1389,37.76,14
1390,37.78,14
1391,37.8,10
1392,37.82,10
1393,37.84,7
1394,37.86,18
1395,37.88,14
1396,37.9,18
1397,37.92,10
1398,37.94,18
1399,37.96,18
1400,37.98,10
1401,38.0,18
1402,38.02,7
1403,38.04,10
1404,38.06,14
1405,38.08,7
1406,38.1,18
1407,38.12,7
1408,38.14,3
1409,38.16,7
1410,38.18,10
1411,38.2,14
1412,38.22,14
1413,38.24,10
1414,38.26,14
1415,38.28,14
1416,38.3,7
1417,38.32,10
1418,38.34,10
1419,38.36,7
1420,38.38,21
1421,38.4,18
1422,38.42,18
1423,38.44,10
1424,38.46,10
1425,38.48,10
1426,38.5,7
1427,38.52,7
1428,38.54,10
1429,38.56,10
1430,38.58,18
1431,38.6,18
1432,38.62,14
1433,38.64,14
1434,38.66,14
1435,38.68,7
1436,38.7,7
1437,38.72,3
1438,38.74,7
1439,38.76,18
1440,38.78,10
1441,38.8,10
1442,38.82,7
1443,38.84,10
1444,38.86,10
1445,38.88,10
1446,38.9,10
1447,38.92,14
1448,38.94,14
1449,38.96,7
1450,38.98,14
1451,39.0,10
1452,39.02,10
1453,39.04,14
1454,39.06,10
1455,39.08,7
1456,39.1,14
1457,39.12,7
1458,39.14,14
1459,39.16,10
1460,39.18,10
1461,39.2,3
1462,39.22,7
1463,39.24,7
1464,39.26,10
1465,39.28,10
1466,39.3,7
1467,39.32,10
1468,39.34,7
1469,39.36,10
1470,39.38,7
1471,39.4,14
1472,39.42,7
1473,39.44,3
1474,39.46,3
1475,39.48,3
1476,39.5,7
1477,39.52,3
1478,39.54,7
1479,39.56,10
1480,39.58,7
1481,39.6,7
1482,39.62,7
1483,39.64,3
1484,39.66,7
1485,39.68,1
1486,39.7,7
1487,39.72,1
1488,39.74,7
1489,39.76,7
1490,39.78,3
1491,39.8,7
1492,39.82,3
1493,39.84,7
1494,39.86,3
1495,39.88,7
1496,39.9,7
1497,39.92,10
1498,39.94,7
1499,39.96,3
1500,39.98,3
1501,40.0,3
1502,40.02,10
1503,40.04,3
1504,40.06,3
1505,40.08,7
1506,40.1,7
1507,40.12,3
1508,40.14,14
1509,40.16,3
1510,40.18,7
1511,40.2,7
1512,40.22,10
1513,40.24,3
1514,40.26,1
1515,40.28,3
1516,40.3,1
1517,40.32,7
1518,40.34,1
1519,40.36,3
1520,40.38,1
1521,40.4,3
1522,40.42,7
1523,40.44,1
1524,40.46,7
1525,40.48,3
1526,40.5,3
1527,40.52,3
1528,40.54,1
1529,40.56,3
1530,40.58,7
1531,40.6,3
1532,40.62,7
1533,40.64,7
1534,40.66,3
1535,40.68,7
1536,40.7,7
1537,40.72,1
1538,40.74,3
1539,40.76,3
1540,40.78,3
1541,40.8,7
1542,40.82,7
1543,40.84,3
1544,40.86,1
1545,40.88,3
1546,40.9,7
1547,40.92,3
1548,40.94,7
1549,40.96,7
1550,40.98,1
1551,41.0,7
1552,41.02,10
1553,41.04,3
1554,41.06,3
1555,41.08,7
1556,41.1,10
1557,41.12,3
1558,41.14,3
1559,41.16,3
1560,41.18,3
1561,41.2,7
1562,41.22,1
1563,41.24,7
1564,41.26,3
1565,41.28,3
1566,41.3,1
1567,41.32,7
1568,41.34,7
1569,41.36,7
1570,41.38,3
1571,41.4,10
1572,41.42,7
1573,41.44,3
1574,41.46,3
1575,41.48,3
1576,41.5,3
1577,41.52,3
1578,41.54,3
1579,41.56,3
1580,41.58,7
1581,41.6,3
1582,41.62,7
1583,41.64,3
1584,41.66,14
1585,41.68,3
1586,41.7,7
1587,41.72,7
1588,41.74,3
1589,41.76,1
1590,41.78,7
1591,41.8,7
1592,41.82,10
1593,41.84,10
1594,41.86,7
1595,41.88,3
1596,41.9,7
1597,41.92,3
1598,41.94,7
1599,41.96,7
1600,41.98,3
1601,42.0,3
1602,42.02,3
1603,42.04,3
1604,42.06,3
1605,42.08,7
1606,42.1,3
1607,42.12,3
1608,42.14,3
1609,42.16,7
1610,42.18,7
1611,42.2,3
1612,42.22,10
1613,42.24,3
1614,42.26,1
1615,42.28,3
1616,42.3,7
1617,42.32,3
1618,42.34,10
1619,42.36,1
1620,42.38,3
1621,42.4,1
1622,42.42,7
1623,42.44,7
1624,42.46,3
1625,42.48,3
1626,42.5,1
1627,42.52,3
1628,42.54,3
1629,42.56,3
1630,42.58,7
1631,42.6,1
1632,42.62,3
1633,42.64,1
1634,42.66,1
1635,42.68,3
1636,42.7,3
1637,42.72,3
1638,42.74,3
1639,42.76,1
1640,42.78,1
1641,42.8,1
1642,42.82,3
1643,42.84,3
1644,42.86,3
1645,42.88,14
1646,42.9,3
1647,42.92,3
1648,42.94,7
1649,42.96,7
1650,42.98,3
1651,43.0,3
1652,43.02,7
1653,43.04,3
1654,43.06,1
1655,43.08,10
1656,43.1,3
1657,43.12,3
1658,43.14,7
1659,43.16,7
1660,43.18,1
1661,43.2,7
1662,43.22,1
1663,43.24,3
1664,43.26,3
1665,43.28,1
1666,43.3,3
