0,25.34,800
0,25.36,100
0,25.38,800
0,25.4,100
0,25.42,100
0,25.44,800
0,25.46,100
0,25.48,100
0,25.5,100
0,25.52,100
0,25.54,800
0,25.56,1200
0,25.58,100
0,25.6,100
0,25.62,100
0,25.64,1600
0,25.66,100
0,25.68,100
0,25.7,100
0,25.72,100
0,25.74,100
0,25.76,800
0,25.78,100
0,25.8,100
0,25.82,100
0,25.84,100
0,25.86,100
0,25.88,100
0,25.9,800
0,25.92,100
0,25.94,100
0,25.96,100
0,25.98,100
0,26.0,100
0,26.02,100
0,26.04,100
0,26.06,100
0,26.08,100
0,26.1,800
0,26.12,100
0,26.14,100
0,26.16,100
0,26.18,100
0,26.2,800
0,26.22,100
0,26.24,100
0,26.26,800
0,26.28,100
0,26.3,800
0,26.32,100
0,26.34,100
0,26.36,100
0,26.38,100
0,26.4,100
0,26.42,100
0,26.44,800
0,26.46,100
0,26.48,100
0,26.5,100
0,26.52,100
0,26.54,100
0,26.56,100
0,26.58,100
0,26.6,100
0,26.62,100
0,26.64,100
0,26.66,100
0,26.68,800
0,26.7,100
0,26.72,100
0,26.74,100
0,26.76,100
0,26.78,100
0,26.8,100
0,26.82,100
0,26.84,100
0,26.86,800
0,26.88,100
0,26.9,100
0,26.92,100
0,26.94,100
0,26.96,100
0,26.98,800
0,27.0,100
0,27.02,100
0,27.04,100
0,27.06,100
0,27.08,800
0,27.1,100
0,27.12,800
0,27.14,800
0,27.16,800
0,27.18,100
0,27.2,800
0,27.22,100
0,27.24,800
0,27.26,100
0,27.28,100
0,27.3,100
0,27.32,800
0,27.34,100
0,27.36,800
0,27.38,100
0,27.4,100
0,27.42,100
0,27.44,100
0,27.46,100
0,27.48,100
0,27.5,100
0,27.52,100
0,27.54,100
0,27.56,100
0,27.58,100
0,27.6,100
0,27.62,100
0,27.64,100
0,27.66,100
0,27.68,800
0,27.7,100
0,27.72,800
0,27.74,100
0,27.76,800
0,27.78,100
0,27.8,100
0,27.82,100
0,27.84,100
0,27.86,100
0,27.88,100
0,27.9,100
0,27.92,100
0,27.94,100
0,27.96,100
0,27.98,100
0,28.0,100
0,28.02,800
0,28.04,100
0,28.06,100
0,28.08,100
0,28.1,100
0,28.12,1200
0,28.14,100
0,28.16,800
0,28.18,100
0,28.2,100
0,28.22,100
0,28.24,100
0,28.26,800
0,28.28,100
0,28.3,100
0,28.32,100
0,28.34,100
0,28.36,100
0,28.38,1600
0,28.4,100
0,28.42,100
0,28.44,100
0,28.46,100
0,28.48,100
0,28.5,800
0,28.52,800
0,28.54,100
0,28.56,100
0,28.58,100
0,28.6,100
0,28.62,800
0,28.64,100
0,28.66,100
0,28.68,100
0,28.7,800
0,28.72,100
0,28.74,100
0,28.76,100
0,28.78,100
0,28.8,100
0,28.82,1200
0,28.84,1200
0,28.86,100
0,28.88,100
0,28.9,100
0,28.92,100
0,28.94,800
0,28.96,100
0,28.98,1200
0,29.0,100
0,29.02,100
0,29.04,100
0,29.06,100
0,29.08,100
0,29.1,100
0,29.12,100
0,29.14,100
0,29.16,100
0,29.18,100
0,29.2,100
0,29.22,100
0,29.24,100
0,29.26,100
0,29.28,100
0,29.3,100
0,29.32,100
0,29.34,100
0,29.36,100
0,29.38,100
0,29.4,800
0,29.42,100
0,29.44,100
0,29.46,100
0,29.48,100
0,29.5,800
0,29.52,800
0,29.54,100
0,29.56,100
0,29.58,800
0,29.6,800
0,29.62,100
0,29.64,100
0,29.66,100
0,29.68,800
0,29.7,1200
0,29.72,100
0,29.74,100
0,29.76,100
0,29.78,100
0,29.8,100
0,29.82,100
0,29.84,800
0,29.86,100
0,29.88,100
0,29.9,800
0,29.92,100
0,29.94,100
0,29.96,100
0,29.98,100
0,30.0,800
0,30.02,800
0,30.04,100
0,30.06,800
0,30.08,100
0,30.1,100
0,30.12,100
0,30.14,100
0,30.16,100
0,30.18,100
0,30.2,100
0,30.22,100
0,30.24,100
0,30.26,100
0,30.28,100
0,30.3,800
0,30.32,100
0,30.34,100
0,30.36,100
0,30.38,800
0,30.4,800
0,30.42,100
0,30.44,100
0,30.46,800
0,30.48,100
0,30.5,100
0,30.52,100
0,30.54,800
0,30.56,100
0,30.58,100
0,30.6,800
0,30.62,100
0,30.64,800
0,30.66,100
0,30.68,100
0,30.7,100
0,30.72,100
0,30.74,100
0,30.76,100
0,30.78,800
0,30.8,800
0,30.82,100
0,30.84,100
0,30.86,100
0,30.88,100
0,30.9,800
0,30.92,100
0,30.94,100
0,30.96,100
0,30.98,100
0,31.0,100
0,31.02,800
0,31.04,100
0,31.06,100
0,31.08,100
0,31.1,100
0,31.12,800
0,31.14,800
0,31.16,100
0,31.18,800
0,31.2,100
0,31.22,100
0,31.24,100
0,31.26,100
0,31.28,100
0,31.3,100
0,31.32,100
0,31.34,100
0,31.36,100
0,31.38,100
0,31.4,100
0,31.42,800
0,31.44,100
0,31.46,100
0,31.48,100
0,31.5,100
0,31.52,100
0,31.54,100
0,31.56,100
0,31.58,100
0,31.6,100
0,31.62,100
0,31.64,800
0,31.66,100
0,31.68,100
0,31.7,100
0,31.72,100
0,31.74,100
0,31.76,800
0,31.78,100
0,31.8,800
0,31.82,100
0,31.84,100
0,31.86,100
0,31.88,100
0,31.9,100
0,31.92,100
0,31.94,800
0,31.96,100
0,31.98,800
0,32.0,100
0,32.02,100
0,32.04,800
0,32.06,800
0,32.08,800
0,32.1,100
0,32.12,100
0,32.14,800
0,32.16,100
0,32.18,100
0,32.2,100
0,32.22,100
0,32.24,100
0,32.26,100
0,32.28,100
0,32.3,1200
0,32.32,800
0,32.34,100
0,32.36,100
0,32.38,800
0,32.4,1200
0,32.42,100
0,32.44,1600
0,32.46,100
0,32.48,100
0,32.5,100
0,32.52,100
0,32.54,100
0,32.56,100
0,32.58,100
0,32.6,100
0,32.62,100
0,32.64,100
0,32.66,100
0,32.68,100
0,32.7,100
0,32.72,100
0,32.74,100
0,32.76,100
0,32.78,100
0,32.8,100
0,32.82,100
0,32.84,800
0,32.86,100
0,32.88,100
0,32.9,100
0,32.92,100
0,32.94,100
0,32.96,100
0,32.98,100
0,33.0,100
0,33.02,100
0,33.04,800
0,33.06,100
0,33.08,800
0,33.1,800
0,33.12,800
0,33.14,100
0,33.16,100
0,33.18,100
0,33.2,100
0,33.22,100
0,33.24,800
0,33.26,100
0,33.28,100
0,33.3,100
0,33.32,100
0,33.34,100
0,33.36,100
0,33.38,100
0,33.4,1200
0,33.42,100
0,33.44,100
0,33.46,100
0,33.48,100
0,33.5,100
0,33.52,100
0,33.54,100
0,33.56,800
0,33.58,100
0,33.6,100
0,33.62,100
0,33.64,100
0,33.66,100
0,33.68,100
0,33.7,800
0,33.72,100
0,33.74,100
0,33.76,100
0,33.78,1200
0,33.8,100
0,33.82,100
0,33.84,100
0,33.86,100
0,33.88,100
0,33.9,100
0,33.92,1600
0,33.94,100
0,33.96,100
0,33.98,100
0,34.0,800
0,34.02,100
0,34.04,100
0,34.06,100
0,34.08,100
0,34.1,100
0,34.12,100
0,34.14,100
0,34.16,100
0,34.18,100
0,34.2,100
0,34.22,100
0,34.24,100
0,34.26,100
0,34.28,100
0,34.3,800
0,34.32,100
0,34.34,100
0,34.36,800
0,34.38,800
0,34.4,100
0,34.42,100
0,34.44,800
0,34.46,100
0,34.48,100
0,34.5,100
0,34.52,100
0,34.54,100
0,34.56,100
0,34.58,100
0,34.6,100
0,34.62,100
0,34.64,800
0,34.66,100
0,34.68,100
0,34.7,100
0,34.72,100
0,34.74,800
0,34.76,100
0,34.78,100
0,34.8,100
0,34.82,100
0,34.84,100
0,34.86,100
0,34.88,100
0,34.9,100
0,34.92,100
0,34.94,100
0,34.96,100
0,34.98,100
0,35.0,100
0,35.02,100
0,35.04,100
0,35.06,100
0,35.08,100
0,35.1,800
0,35.12,800
0,35.14,100
0,35.16,800
0,35.18,800
0,35.2,100
0,35.22,100
0,35.24,100
0,35.26,800
0,35.28,100
0,35.3,100
0,35.32,100
0,35.34,100
0,35.36,800
0,35.38,800
0,35.4,100
0,35.42,100
0,35.44,800
0,35.46,100
0,35.48,100
0,35.5,100
0,35.52,100
0,35.54,100
0,35.56,100
0,35.58,100
0,35.6,100
0,35.62,100
0,35.64,100
0,35.66,100
0,35.68,100
0,35.7,100
0,35.72,100
0,35.74,100
0,35.76,100
0,35.78,100
0,35.8,100
0,35.82,100
0,35.84,100
0,35.86,1200
0,35.88,100
0,35.9,100
0,35.92,100
0,35.94,100
0,35.96,100
0,35.98,100
0,36.0,100
0,36.02,100
0,36.04,800
0,36.06,100
0,36.08,100
0,36.1,100
0,36.12,800
0,36.14,800
0,36.16,100
0,36.18,100
0,36.2,800
0,36.22,100
0,36.24,100
0,36.26,100
0,36.28,100
0,36.3,800
0,36.32,100
0,36.34,100
0,36.36,800
0,36.38,100
0,36.4,100
0,36.42,100
0,36.44,100
0,36.46,100
0,36.48,800
0,36.5,100
0,36.52,100
0,36.54,1200
0,36.56,800
0,36.58,100
0,36.6,100
0,36.62,800
0,36.64,100
0,36.66,100
0,36.68,100
0,36.7,100
0,36.72,100
0,36.74,100
0,36.76,100
0,36.78,800
0,36.8,100
0,36.82,800
0,36.84,100
0,36.86,800
0,36.88,100
0,36.9,800
0,36.92,100
0,36.94,100
0,36.96,100
0,36.98,100
0,37.0,800
0,37.02,100
0,37.04,800
0,37.06,1200
0,37.08,800
0,37.1,100
0,37.12,100
0,37.14,100
0,37.16,100
0,37.18,800
0,37.2,100
0,37.22,100
0,37.24,100
0,37.26,100
0,37.28,100
0,37.3,100
0,37.32,100
0,37.34,100
0,37.36,800
0,37.38,100
0,37.4,100
0,37.42,1200
0,37.44,100
0,37.46,800
0,37.48,800
0,37.5,100
0,37.52,100
0,37.54,800
0,37.56,100
0,37.58,800
0,37.6,800
0,37.62,100
0,37.64,100
0,37.66,100
0,37.68,100
0,37.7,800
0,37.72,100
0,37.74,100
0,37.76,800
0,37.78,100
0,37.8,100
0,37.82,100
0,37.84,800
0,37.86,800
0,37.88,800
0,37.9,1600
0,37.92,100
0,37.94,100
0,37.96,800
0,37.98,1200
0,38.0,800
0,38.02,100
0,38.04,1200
0,38.06,800
0,38.08,1200
0,38.1,800
0,38.12,1200
0,38.14,1200
0,38.16,1200
0,38.18,1600
0,38.2,1600
0,38.22,1600
0,38.24,2800
0,38.26,2800
0,38.28,3600
0,38.3,3600
0,38.32,6000
0,38.34,6800
0,38.36,9600
0,38.38,13600
0,38.4,16400
0,38.42,15600
0,38.44,20000
0,38.46,20800
0,38.48,20000
0,38.5,21200
0,38.52,18000
0,38.54,15200
0,38.56,11200
0,38.58,11200
0,38.6,8800
0,38.62,5600
0,38.64,5200
0,38.66,2800
0,38.68,2000
0,38.7,2400
0,38.72,2400
0,38.74,1600
0,38.76,1200
0,38.78,1200
0,38.8,1600
0,38.82,1600
0,38.84,1200
0,38.86,1600
0,38.88,1200
0,38.9,1600
0,38.92,100
0,38.94,800
0,38.96,1200
0,38.98,800
0,39.0,1600
0,39.02,100
0,39.04,100
0,39.06,1600
0,39.08,800
0,39.1,1200
0,39.12,800
0,39.14,100
0,39.16,800
0,39.18,800
0,39.2,1200
0,39.22,800
0,39.24,100
0,39.26,100
0,39.28,100
0,39.3,100
0,39.32,100
0,39.34,100
0,39.36,100
0,39.38,100
0,39.4,800
0,39.42,800
0,39.44,100
0,39.46,100
0,39.48,100
0,39.5,100
0,39.52,100
0,39.54,100
0,39.56,800
0,39.58,100
0,39.6,800
0,39.62,1200
0,39.64,100
0,39.66,800
0,39.68,100
0,39.7,1200
0,39.72,100
0,39.74,800
0,39.76,100
0,39.78,100
0,39.8,100
0,39.82,100
0,39.84,100
0,39.86,800
0,39.88,100
0,39.9,100
0,39.92,800
0,39.94,100
0,39.96,100
0,39.98,100
0,40.0,800
0,40.02,800
0,40.04,800
0,40.06,100
0,40.08,800
0,40.1,800
0,40.12,100
0,40.14,100
0,40.16,800
0,40.18,100
0,40.2,100
0,40.22,100
0,40.24,100
0,40.26,100
0,40.28,800
0,40.3,100
0,40.32,100
0,40.34,800
0,40.36,100
0,40.38,100
0,40.4,800
0,40.42,1200
0,40.44,800
0,40.46,100
0,40.48,100
0,40.5,800
0,40.52,100
0,40.54,1200
0,40.56,100
0,40.58,100
0,40.6,100
0,40.62,100
0,40.64,800
0,40.66,100
0,40.68,800
0,40.7,100
0,40.72,800
0,40.74,800
0,40.76,100
0,40.78,100
0,40.8,100
0,40.82,800
0,40.84,800
0,40.86,100
0,40.88,800
0,40.9,100
0,40.92,800
0,40.94,800
0,40.96,100
0,40.98,800
0,41.0,100
0,41.02,1200
0,41.04,100
0,41.06,800
0,41.08,100
0,41.1,800
0,41.12,800
0,41.14,100
0,41.16,100
0,41.18,800
0,41.2,800
0,41.22,100
0,41.24,100
0,41.26,100
0,41.28,100
0,41.3,100
0,41.32,800
0,41.34,800
0,41.36,100
0,41.38,100
0,41.4,100
0,41.42,800
0,41.44,100
0,41.46,100
0,41.48,100
0,41.5,1600
0,41.52,100
0,41.54,100
0,41.56,100
0,41.58,100
0,41.6,100
0,41.62,1200
0,41.64,800
0,41.66,800
0,41.68,100
0,41.7,800
0,41.72,800
0,41.74,100
0,41.76,800
0,41.78,100
0,41.8,100
0,41.82,100
0,41.84,800
0,41.86,100
0,41.88,100
0,41.9,800
0,41.92,100
0,41.94,100
0,41.96,100
0,41.98,100
0,42.0,100
0,42.02,100
0,42.04,800
0,42.06,100
0,42.08,100
0,42.1,100
0,42.12,800
0,42.14,800
0,42.16,800
0,42.18,100
0,42.2,800
0,42.22,100
0,42.24,100
0,42.26,800
0,42.28,800
0,42.3,100
0,42.32,800
0,42.34,1200
0,42.36,800
0,42.38,100
0,42.4,1200
0,42.42,1200
0,42.44,100
0,42.46,100
0,42.48,100
0,42.5,100
0,42.52,100
0,42.54,800
0,42.56,800
0,42.58,100
0,42.6,100
0,42.62,1200
0,42.64,100
0,42.66,100
0,42.68,100
0,42.7,800
0,42.72,800
0,42.74,100
0,42.76,100
0,42.78,100
0,42.8,800
0,42.82,100
0,42.84,100
0,42.86,800
0,42.88,100
0,42.9,100
0,42.92,800
0,42.94,100
0,42.96,100
0,42.98,800
0,43.0,100
0,43.02,100
0,43.04,100
0,43.06,100
0,43.08,100
0,43.1,100
0,43.12,800
0,43.14,800
0,43.16,100
0,43.18,800
0,43.2,100
0,43.22,100
0,43.24,100
0,43.26,800
0,43.28,800
0,43.3,100
0,43.32,800
0,43.34,100
0,43.36,100
0,43.38,1200
0,43.4,100
0,43.42,100
0,43.44,1600
0,43.46,800
0,43.48,1200
0,43.5,100
0,43.52,100
0,43.54,800
0,43.56,800
0,43.58,800
0,43.6,1200
0,43.62,1200
0,43.64,100
0,43.66,800
0,43.68,800
0,43.7,100
0,43.72,100
0,43.74,100
0,43.76,800
0,43.78,800
0,43.8,1200
0,43.82,800
0,43.84,100
0,43.86,100
0,43.88,100
0,43.9,800
0,43.92,1200
0,43.94,800
0,43.96,2000
0,43.98,800
0,44.0,2000
0,44.02,1600
0,44.04,2400
0,44.06,1200
0,44.08,1600
0,44.1,100
0,44.12,1200
0,44.14,1200
0,44.16,2000
0,44.18,2000
0,44.2,2000
0,44.22,1600
0,44.24,1600
0,44.26,3200
0,44.28,2800
0,44.3,2000
0,44.32,2800
0,44.34,2400
0,44.36,3600
0,44.38,3200
0,44.4,2800
0,44.42,2400
0,44.44,5200
0,44.46,5200
0,44.48,5600
0,44.5,7200
0,44.52,8000
0,44.54,11200
0,44.56,14400
0,44.58,16800
0,44.6,25200
0,44.62,28400
0,44.64,32000
0,44.66,37600
0,44.68,41200
0,44.7,42000
0,44.72,34800
0,44.74,37200
0,44.76,32400
0,44.78,26400
0,44.8,26400
0,44.82,19600
0,44.84,19200
0,44.86,14000
0,44.88,10400
0,44.9,10000
0,44.92,6400
0,44.94,4800
0,44.96,5600
0,44.98,3200
0,45.0,3600
0,45.02,2800
0,45.04,2800
0,45.06,2400
0,45.08,2800
0,45.1,3200
0,45.12,1600
0,45.14,2000
0,45.16,800
0,45.18,2000
0,45.2,800
0,45.22,100
0,45.24,800
0,45.26,1200
0,45.28,1600
0,45.3,800
0,45.32,800
0,45.34,1200
0,45.36,800
0,45.38,100
0,45.4,800
0,45.42,800
0,45.44,100
0,45.46,1600
0,45.48,800
0,45.5,100
0,45.52,800
0,45.54,100
0,45.56,800
0,45.58,100
0,45.6,800
0,45.62,100
0,45.64,800
0,45.66,800
0,45.68,1200
0,45.7,800
0,45.72,800
0,45.74,100
0,45.76,1200
0,45.78,100
0,45.8,800
0,45.82,800
0,45.84,100
0,45.86,1200
0,45.88,800
0,45.9,800
0,45.92,100
0,45.94,800
0,45.96,800
0,45.98,100
0,46.0,100
0,46.02,800
0,46.04,1200
0,46.06,800
0,46.08,800
0,46.1,100
0,46.12,800
0,46.14,800
0,46.16,100
0,46.18,100
0,46.2,100
0,46.22,1200
0,46.24,100
0,46.26,100
0,46.28,100
0,46.3,100
0,46.32,800
0,46.34,100
0,46.36,100
0,46.38,100
0,46.4,100
0,46.42,100
0,46.44,100
0,46.46,800
0,46.48,800
0,46.5,100
0,46.52,100
0,46.54,800
0,46.56,100
0,46.58,800
0,46.6,100
0,46.62,100
0,46.64,100
0,46.66,100
0,46.68,100
0,46.7,100
0,46.72,100
0,46.74,100
0,46.76,800
0,46.78,1200
0,46.8,800
0,46.82,100
0,46.84,100
0,46.86,100
0,46.88,100
0,46.9,100
0,46.92,800
0,46.94,800
0,46.96,100
0,46.98,100
0,47.0,100
0,47.02,800
0,47.04,100
0,47.06,100
0,47.08,100
0,47.1,800
0,47.12,100
0,47.14,100
0,47.16,100
0,47.18,1200
0,47.2,800
0,47.22,800
0,47.24,800
0,47.26,800
0,47.28,800
0,47.3,100
0,47.32,100
0,47.34,100
0,47.36,100
0,47.38,800
0,47.4,1200
0,47.42,800
0,47.44,100
0,47.46,800
0,47.48,100
0,47.5,100
0,47.52,800
0,47.54,800
0,47.56,100
0,47.58,100
0,47.6,100
0,47.62,100
0,47.64,100
0,47.66,100
0,47.68,100
0,47.7,800
0,47.72,100
0,47.74,100
0,47.76,100
0,47.78,100
0,47.8,100
0,47.82,100
0,47.84,100
0,47.86,100
0,47.88,800
0,47.9,100
0,47.92,800
0,47.94,100
0,47.96,800
0,47.98,800
0,48.0,100
0,48.02,100
0,48.04,100
0,48.06,100
0,48.08,1200
0,48.1,100
0,48.12,100
0,48.14,100
0,48.16,100
0,48.18,100
0,48.2,100
0,48.22,800
0,48.24,100
0,48.26,1200
0,48.28,100
0,48.3,100
0,48.32,100
0,48.34,800
0,48.36,100
0,48.38,100
0,48.4,100
0,48.42,1200
0,48.44,100
0,48.46,100
0,48.48,100
0,48.5,100
0,48.52,100
0,48.54,100
0,48.56,100
0,48.58,800
0,48.6,100
0,48.62,100
0,48.64,100
0,48.66,100
0,48.68,800
0,48.7,100
0,48.72,800
0,48.74,100
0,48.76,100
0,48.78,100
0,48.8,100
0,48.82,100
0,48.84,100
0,48.86,100
0,48.88,1200
0,48.9,100
0,48.92,800
0,48.94,800
0,48.96,800
0,48.98,100
0,49.0,100
0,49.02,800
0,49.04,800
0,49.06,100
0,49.08,100
0,49.1,100
0,49.12,100
0,49.14,100
0,49.16,100
0,49.18,100
0,49.2,100
0,49.22,100
0,49.24,100
0,49.26,100
0,49.28,100
0,49.3,100
0,49.32,100
0,49.34,100
0,49.36,100
0,49.38,800
0,49.4,800
0,49.42,100
0,49.44,100
0,49.46,100
0,49.48,100
0,49.5,100
0,49.52,800
0,49.54,100
0,49.56,100
0,49.58,800
0,49.6,100
0,49.62,100
0,49.64,100
0,49.66,100
0,49.68,100
0,49.7,100
0,49.72,100
0,49.74,800
0,49.76,100
0,49.78,100
0,49.8,100
0,49.82,100
0,49.84,100
0,49.86,100
0,49.88,100
0,49.9,100
0,49.92,100
0,49.94,100
0,49.96,800
0,49.98,100
0,50.0,800
0,50.02,100
0,50.04,800
0,50.06,100
0,50.08,100
0,50.1,100
0,50.12,100
0,50.14,100
0,50.16,100
0,50.18,800
0,50.2,100
0,50.22,100
0,50.24,100
0,50.26,100
0,50.28,100
0,50.3,100
0,50.32,100
0,50.34,100
0,50.36,100
0,50.38,100
0,50.4,100
0,50.42,100
0,50.44,100
0,50.46,800
0,50.48,100
0,50.5,800
0,50.52,100
0,50.54,100
0,50.56,800
0,50.58,100
0,50.6,800
0,50.62,100
0,50.64,100
0,50.66,100
0,50.68,100
0,50.7,100
0,50.72,100
0,50.74,800
0,50.76,100
0,50.78,100
0,50.8,100
0,50.82,100
0,50.84,800
0,50.86,100
0,50.88,100
0,50.9,100
0,50.92,800
0,50.94,100
0,50.96,800
0,50.98,100
0,51.0,100
0,51.02,100
0,51.04,100
0,51.06,100
0,51.08,800
0,51.1,100
0,51.12,1200
0,51.14,100
0,51.16,100
0,51.18,800
0,51.2,800
0,51.22,100
0,51.24,800
0,51.26,100
0,51.28,100
0,51.3,100
0,51.32,100
0,51.34,100
0,51.36,800
0,51.38,800
0,51.4,800
0,51.42,800
0,51.44,100
0,51.46,100
0,51.48,100
0,51.5,100
0,51.52,800
0,51.54,100
0,51.56,100
0,51.58,100
0,51.6,100
0,51.62,100
0,51.64,100
0,51.66,100
0,51.68,100
0,51.7,100
0,51.72,100
0,51.74,100
0,51.76,100
0,51.78,100
0,51.8,100
0,51.82,100
0,51.84,800
0,51.86,100
0,51.88,100
0,51.9,100
0,51.92,800
0,51.94,800
0,51.96,100
0,51.98,800
0,52.0,100
0,52.02,100
0,52.04,800
0,52.06,100
0,52.08,100
0,52.1,100
0,52.12,100
0,52.14,100
0,52.16,100
0,52.18,100
0,52.2,100
0,52.22,100
0,52.24,100
0,52.26,100
0,52.28,100
0,52.3,100
0,52.32,100
0,52.34,100
0,52.36,100
0,52.38,100
0,52.4,800
0,52.42,1200
0,52.44,100
0,52.46,100
0,52.48,100
0,52.5,100
0,52.52,1200
0,52.54,100
0,52.56,100
0,52.58,100
0,52.6,100
0,52.62,100
0,52.64,100
0,52.66,100
0,52.68,100
0,52.7,100
0,52.72,100
0,52.74,100
0,52.76,100
0,52.78,800
0,52.8,100
0,52.82,100
0,52.84,800
0,52.86,100
0,52.88,100
0,52.9,100
0,52.92,100
0,52.94,100
0,52.96,800
0,52.98,100
0,53.0,100
0,53.02,800
0,53.04,800
0,53.06,100
0,53.08,100
0,53.1,100
0,53.12,100
0,53.14,800
0,53.16,100
0,53.18,100
0,53.2,100
0,53.22,800
0,53.24,100
0,53.26,100
0,53.28,100
0,53.3,100
0,53.32,100
0,53.34,100
0,53.36,100
0,53.38,100
0,53.4,100
0,53.42,100
0,53.44,800
0,53.46,800
0,53.48,100
0,53.5,100
0,53.52,100
0,53.54,800
0,53.56,100
0,53.58,100
0,53.6,100
0,53.62,100
0,53.64,100
0,53.66,100
0,53.68,100
0,53.7,100
0,53.72,100
0,53.74,800
0,53.76,800
0,53.78,100
0,53.8,100
0,53.82,100
0,53.84,800
0,53.86,100
0,53.88,100
0,53.9,100
0,53.92,100
0,53.94,100
0,53.96,100
0,53.98,100
0,54.0,100
0,54.02,100
0,54.04,100
0,54.06,100
0,54.08,100
0,54.1,100
0,54.12,800
0,54.14,100
0,54.16,100
0,54.18,100
0,54.2,1200
0,54.22,100
0,54.24,100
0,54.26,100
0,54.28,100
0,54.3,100
0,54.32,100
0,54.34,100
0,54.36,800
0,54.38,100
0,54.4,100
0,54.42,100
0,54.44,100
0,54.46,100
0,54.48,100
0,54.5,100
0,54.52,100
